hotel_id,nome,endereco,cidade,preco,tipo,qtd_quartos,qtd_avaliacoes,nota,categoria,nota_pedestres,restaurantes_perto,atracoes_perto,latitude,longitude,fonte
23321612,Hostal Albatros,"Malecon Av Charles Darwin Y Jose de Villamil, Puerto Baquerizo Moreno 200101 Equador",San Cristobal ,186,indef,indef,0,indef,indef,79,32,6,-0.9016839861869812,-89.61177825927734,https://www.tripadvisor.com.br/Hotel_Review-g297531-d23321612-Reviews-Hostal_Albatros-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
21290371,Hostal San Francisco,"Ave. Charles Darwin y Jose de Villamail, Puerto Baquerizo Moreno Equador",San Cristobal ,181,indef,15,0,indef,indef,79,32,6,-0.9021520018577576,-89.61122131347656,https://www.tripadvisor.com.br/Hotel_Review-g297531-d21290371-Reviews-Hostal_San_Francisco-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
9599615,My Father's Works Jamaica,indef,Santa Cruz ,indef,indef,indef,0,indef,indef,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g297532-d9599615-Reviews-My_Father_s_Works_Jamaica-Santa_Cruz_Galapagos_Islands.html
23354315,Galarous Island,"Galapagos Puerto Ayora Eden Juan Leon Mera y Scalesia, Puerto Ayora 200350 Equador",Santa Cruz ,268,indef,indef,0,indef,indef,76,41,11,-0.7381420135498047,-90.31028747558594,https://www.tripadvisor.com.br/Hotel_Review-g297533-d23354315-Reviews-Galarous_Island-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
8710020,Posada Twinsuit,"Barrio Scalecia Ignacio Hernandez s/n y Marchena, Puerto Ayora 200350 Equador",Santa Cruz ,201,indef,4,0,indef,indef,65,21,7,-0.73573899269104,-90.3127670288086,https://www.tripadvisor.com.br/Hotel_Review-g297533-d8710020-Reviews-Posada_Twinsuit-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
23381167,HOTEL NINFA,"Los Colonos y Thomas de Berlanga, Puerto Ayora 200350 Equador",Santa Cruz ,690,indef,indef,0,indef,indef,96,40,7,-0.7477309703826904,-90.31355285644531,https://www.tripadvisor.com.br/Hotel_Review-g297533-d23381167-Reviews-HOTEL_NINFA-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
19736443,Hotel Los Piqueros,"Karl Angermeyer y Floreana # 500, Puerto Ayora 200350 Equador",Santa Cruz ,237,Hotel,indef,0,indef,indef,77,51,10,-0.7381870150566101,-90.31348419189453,https://www.tripadvisor.com.br/Hotel_Review-g297533-d19736443-Reviews-Hotel_Los_Piqueros-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
13008896,Costa Del Col Guest House,"Clle Islas Plazas Edifico 050 Avenida Charles Darwin, Puerto Ayora 200350 Equador",Santa Cruz ,213,indef,indef,0,indef,indef,100,51,9,-0.7464079856872559,-90.31255340576172,https://www.tripadvisor.com.br/Hotel_Review-g297533-d13008896-Reviews-Costa_Del_Col_Guest_House-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
649537,Hotel Solymar,"Ave. Charles Darwin Thomas de Berlanga, Puerto Ayora 00000 Equador",Santa Cruz ,indef,Hotel,31,509,4.5,indef,100,52,9,-0.7443860173225403,-90.31179809570312,https://www.tripadvisor.com.br/Hotel_Review-g297533-d649537-Reviews-Hotel_Solymar-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
4440796,Pikaia Lodge,"Km. 13 Via El Camote A 100 M de Cerro Mesa, 200350 Equador",Santa Cruz ,indef,indef,14,103,4.5,indef,indef,indef,indef,-0.645550012588501,-90.27921295166016,https://www.tripadvisor.com.br/Hotel_Review-g297532-d4440796-Reviews-Pikaia_Lodge-Santa_Cruz_Galapagos_Islands.html
1183875,Redmangrove,"Av. Charles Darwin Piqueros, Puerto Villamil 200250 Equador",Isabela ,indef,indef,indef,216,4.0,indef,76,24,1,-0.9579309821128845,-90.96372985839844,https://www.tripadvisor.com.br/Hotel_Review-g1732554-d1183875-Reviews-Redmangrove-Puerto_Villamil_Isabela_Galapagos_Islands.html
616379,Estrella del Mar Hotel,"Av. Charles Darwing y 12 de Febrero Detras Del Edificio de Tame, Al Lado Del Cuartel de Policias, 200350 Equador",Santa Cruz ,indef,Hotel,8,93,4.0,indef,100,52,9,-0.745697021484375,-90.3110580444336,https://www.tripadvisor.com.br/Hotel_Review-g297532-d616379-Reviews-Estrella_del_Mar_Hotel-Santa_Cruz_Galapagos_Islands.html
2354724,Brisas del Mar,"El Gaviotin, 1425 Equador",Isabela ,indef,indef,15,35,3.5,indef,76,23,1,-0.9569249749183655,-90.96455383300781,https://www.tripadvisor.com.br/Hotel_Review-g297525-d2354724-Reviews-Brisas_del_Mar-Isabela_Galapagos_Islands.html
1168589,Hostel Gardner,"Calle Tomas de Berlanga e Islas Plazas, Puerto Ayora 200350 Equador",Santa Cruz ,indef,Hostel,213,89,3.0,indef,100,53,9,-0.7456550002098083,-90.31285095214844,https://www.tripadvisor.com.br/Hotel_Review-g297533-d1168589-Reviews-Hostel_Gardner-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
1184121,Orca,"Av. Charles Darwin, San Cristobal, Galapagos Islands, Equador",San Cristobal ,indef,indef,125,4,2.0,indef,76,24,2,-0.8992969989776611,-89.60879516601562,https://www.tripadvisor.com.br/Hotel_Review-g297530-d1184121-Reviews-Orca-San_Cristobal_Galapagos_Islands.html
1068405,Angermeyer Waterfront Inn,"Barrio Punta Estrada, Puerto Ayora 200350 Equador",Santa Cruz ,indef,indef,16,429,4.5,indef,83,55,14,-0.7504510283470154,-90.30977630615234,https://www.tripadvisor.com.br/Hotel_Review-g297533-d1068405-Reviews-Angermeyer_Waterfront_Inn-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
8778357,Golden Bay Galapagos,"Calle Charles Darwin Lote 3 Sector Playa de Oro, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,indef,indef,21,183,4.5,indef,76,17,3,-0.8980029821395874,-89.6092300415039,https://www.tripadvisor.com.br/Hotel_Review-g297531-d8778357-Reviews-Golden_Bay_Galapagos-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
324803,Hotel Silberstein,"Av. Charles Darwin and Seymour, 5 minutes from Charles Darwin Research Station, Puerto Ayora 200350 Equador",Santa Cruz ,indef,Hotel,22,475,4.0,indef,95,37,9,-0.7426930069923401,-90.31116485595703,https://www.tripadvisor.com.br/Hotel_Review-g297533-d324803-Reviews-Hotel_Silberstein-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
2257837,Hotel Mar Azul,"Ave. Alsacio Northia y Esmeraldas, 200150 Equador",San Cristobal ,indef,Hotel,14,110,4.0,indef,70,29,6,-0.904636025428772,-89.6123275756836,https://www.tripadvisor.com.br/Hotel_Review-g297530-d2257837-Reviews-Hotel_Mar_Azul-San_Cristobal_Galapagos_Islands.html
2260235,Villa Laguna,"Calle Moises Brito s/n Barrio las Ninfas, Puerto Ayora 200350 Equador",Santa Cruz ,indef,indef,19,108,4.0,indef,91,29,3,-0.7464209794998169,-90.31651306152344,https://www.tripadvisor.com.br/Hotel_Review-g297533-d2260235-Reviews-Villa_Laguna-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
657440,Hotel Fernandina,"Av. 12 Noviembre y Piqueros, Puerto Ayora 200350 Equador",Santa Cruz ,indef,Hotel,21,168,3.5,indef,88,24,7,-0.740746021270752,-90.3114242553711,https://www.tripadvisor.com.br/Hotel_Review-g297533-d657440-Reviews-Hotel_Fernandina-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
2078175,Hotel Pelican Bay,"Av. Floreana y Adolfo Hanny, Puerto Ayora 200350 Equador",Santa Cruz ,indef,Hotel,7,114,4.0,indef,95,49,9,-0.7427740097045898,-90.31224822998047,https://www.tripadvisor.com.br/Hotel_Review-g297533-d2078175-Reviews-Hotel_Pelican_Bay-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
1057190,Grand Hotel Lobo de Mar,"De Febrero y Charles Darwin 12, Puerto Ayora 200350 Equador",Santa Cruz ,indef,Hotel,38,216,3.5,indef,100,53,9,-0.7457079887390137,-90.31172943115234,https://www.tripadvisor.com.br/Hotel_Review-g297533-d1057190-Reviews-Grand_Hotel_Lobo_de_Mar-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
2341521,Hotel Crossman,"Juan Montalvo y Charles Binford Barrio Las Ninfas, 00593 Equador",Santa Cruz ,indef,Hotel,9,57,3.5,indef,94,40,7,-0.7461429834365845,-90.31550598144531,https://www.tripadvisor.com.br/Hotel_Review-g297532-d2341521-Reviews-Hotel_Crossman-Santa_Cruz_Galapagos_Islands.html
1540912,Galapagos Islands Hotel,"Petrel y Floreana Barrio el Eden, Puerto Ayora none Equador",Santa Cruz ,indef,Hotel,15,111,3.5,indef,98,42,8,-0.7472550272941589,-90.31338500976562,https://www.tripadvisor.com.br/Hotel_Review-g297533-d1540912-Reviews-Galapagos_Islands_Hotel-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
9701100,Galapagos Tortuga Bay,"Sector Thomas de Berlanga s/n in front of Santa Cruz Garden, Puerto Ayora 200350 Equador",Santa Cruz ,indef,indef,35,32,3.5,indef,indef,indef,indef,-0.7084590196609497,-90.32090759277344,https://www.tripadvisor.com.br/Hotel_Review-g297533-d9701100-Reviews-Galapagos_Tortuga_Bay-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
1892932,Hotel Castro,"Los Colonos Barrios Las Ninfas, Puerto Ayora 200350 Equador",Santa Cruz ,indef,Hotel,21,36,3.0,indef,96,39,6,-0.747750997543335,-90.31407165527344,https://www.tripadvisor.com.br/Hotel_Review-g297533-d1892932-Reviews-Hotel_Castro-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
1177404,Hotel Galapagos,"Garden s/n and Tomas de Berlanga, Puerto Ayora 200350 Equador",Santa Cruz ,indef,Hotel,35,36,3.5,indef,indef,indef,indef,-0.7078520059585571,-90.31726837158203,https://www.tripadvisor.com.br/Hotel_Review-g297533-d1177404-Reviews-Hotel_Galapagos-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
20237811,Casa Galapagos,indef,San Cristobal ,indef,indef,indef,0,indef,indef,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g297530-d20237811-Reviews-Casa_Galapagos-San_Cristobal_Galapagos_Islands.html
1232681,Casa Iguana Mar y Sol,Barrio Playa de Oro Equador,San Cristobal ,indef,indef,5,156,5.0,indef,79,32,6,-0.9020869731903076,-89.61085510253906,https://www.tripadvisor.com.br/Hotel_Review-g297530-d1232681-Reviews-Casa_Iguana_Mar_y_Sol-San_Cristobal_Galapagos_Islands.html
2619982,Casa Mabell,indef,San Cristobal ,indef,indef,5,114,4.5,indef,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g297530-d2619982-Reviews-Casa_Mabell-San_Cristobal_Galapagos_Islands.html
2706745,Hostal Casa de Laura,"Callejon 2, Avenida Armada Nacional Av. Armada Nacional y 2DO callejon Equador",San Cristobal ,indef,indef,15,148,4.5,indef,70,27,6,-0.9038439989089966,-89.61357116699219,https://www.tripadvisor.com.br/Hotel_Review-g297530-d2706745-Reviews-Hostal_Casa_de_Laura-San_Cristobal_Galapagos_Islands.html
17620855,Montemar Eco Luxury Villas,"El Carmen, Km 13. 5 Road to Baltra, 200350 Equador",Santa Cruz ,indef,indef,6,21,5.0,indef,indef,indef,indef,-0.6807169914245605,-90.39481353759766,https://www.tripadvisor.com.br/Hotel_Review-g297532-d17620855-Reviews-Montemar_Eco_Luxury_Villas-Santa_Cruz_Galapagos_Islands.html
1897303,Casa de Nelly,indef,San Cristobal ,indef,indef,4,57,4.5,indef,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g297530-d1897303-Reviews-Casa_de_Nelly-San_Cristobal_Galapagos_Islands.html
7656116,Isla Azul,"Fragata Floreana, Puerto Ayora 200350 Equador",Santa Cruz ,indef,indef,19,193,5.0,indef,89,22,7,-0.7410680055618286,-90.31401062011719,https://www.tripadvisor.com.br/Hotel_Review-g297533-d7656116-Reviews-Isla_Azul-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
1050393,Galapagos Safari Camp,"Finca Palo Santo, 200350 Equador",Santa Cruz ,indef,indef,10,175,5.0,indef,indef,indef,indef,-0.6172080039978027,-90.42576599121094,https://www.tripadvisor.com.br/Hotel_Review-g297532-d1050393-Reviews-Galapagos_Safari_Camp-Santa_Cruz_Galapagos_Islands.html
2619929,Galapagos Best Hostel,"Barrio Escalesia, Calle Piqueros, Puerto Ayora 200350 Equador",Santa Cruz ,indef,Hostel,11,388,4.5,indef,57,15,6,-0.7349950075149536,-90.310546875,https://www.tripadvisor.com.br/Hotel_Review-g297533-d2619929-Reviews-Galapagos_Best_Hostel-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
7690725,Morning Glory Lodge,"Av. Charles Darwin y Floreana Frente Al Tatoo, Puerto Ayora 200350 Equador",Santa Cruz ,indef,indef,7,138,4.5,indef,95,47,9,-0.7428960204124451,-90.31183624267578,https://www.tripadvisor.com.br/Hotel_Review-g297533-d7690725-Reviews-Morning_Glory_Lodge-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
1999352,Hotel  La Casa de Judy,"Fragata y Escalesia, Puerto Ayora 200350 Equador",Santa Cruz ,indef,Hotel,20,255,4.5,indef,85,15,5,-0.740103006362915,-90.30996704101562,https://www.tripadvisor.com.br/Hotel_Review-g297533-d1999352-Reviews-Hotel_La_Casa_de_Judy-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
3877002,Galapagos Cottages,"Binford & Duncan Esq. S/N Puerto Ayora, Santa Cruz Galápagos - Ecuador, Puerto Ayora 200350 Equador",Santa Cruz ,indef,indef,4,71,5.0,indef,87,20,1,-0.7456200122833252,-90.31755828857422,https://www.tripadvisor.com.br/Hotel_Review-g297533-d3877002-Reviews-Galapagos_Cottages-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
7719034,Cabanas Tero Real,"Calle Tero Real y Gaviotin, Puerto Villamil 200250 Equador",Isabela ,indef,indef,12,71,4.5,indef,79,23,1,-0.9562249779701233,-90.96472930908203,https://www.tripadvisor.com.br/Hotel_Review-g1732554-d7719034-Reviews-Cabanas_Tero_Real-Puerto_Villamil_Isabela_Galapagos_Islands.html
13804403,Hotel La Isla,"Thomas de Berlanga Indefatigable 072 y Charles Darwin Ave., Puerto Ayora 200350 Equador",Santa Cruz ,indef,Hotel,indef,38,5.0,indef,100,52,10,-0.7438099980354309,-90.31281280517578,https://www.tripadvisor.com.br/Hotel_Review-g297533-d13804403-Reviews-Hotel_La_Isla-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
7348710,Chez Manany Galapagos Ecolodge,"Via Al Embarcadero, Puerto Villamil 200250 Equador",Isabela ,indef,indef,5,51,4.5,indef,56,19,2,-0.960722029209137,-90.95881652832031,https://www.tripadvisor.com.br/Hotel_Review-g1732554-d7348710-Reviews-Chez_Manany_Galapagos_Ecolodge-Puerto_Villamil_Isabela_Galapagos_Islands.html
1183866,Floreana Lava Lodge,Via a la Loberia Equador,Floreana ,indef,indef,10,105,4.5,indef,indef,indef,indef,-1.279628038406372,-90.48855590820312,https://www.tripadvisor.com.br/Hotel_Review-g297523-d1183866-Reviews-Floreana_Lava_Lodge-Floreana_Galapagos_Islands.html
1873450,Jean's Home,indef,Santa Cruz ,indef,indef,6,56,5.0,indef,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g297533-d1873450-Reviews-Jean_s_Home-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
8529386,Hotel Palace Galapagos,"Calle Petrel y Floereana Barrio El Eden, Puerto Ayora 200350 Equador",Santa Cruz ,indef,Hotel,6,44,4.5,indef,86,18,6,-0.7401739954948425,-90.3132095336914,https://www.tripadvisor.com.br/Hotel_Review-g297533-d8529386-Reviews-Hotel_Palace_Galapagos-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
7205184,La Casa de Jeimy,"Calle Colon y 12 de Febrero, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,212,indef,12,64,4.5,indef,76,30,6,-0.9040809869766235,-89.61055755615234,https://www.tripadvisor.com.br/Hotel_Review-g297531-d7205184-Reviews-La_Casa_de_Jeimy-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
4460113,Hotel Deja Vu,"Fragata and Daphne, Puerto Ayora 200350 Equador",Santa Cruz ,500,Hotel,17,140,4.5,indef,87,16,5,-0.7400469779968262,-90.310302734375,https://www.tripadvisor.com.br/Hotel_Review-g297533-d4460113-Reviews-Hotel_Deja_Vu-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
1915354,Hotel Sula Sula,"Cactus y Pinzon Artesano Streets, Puerto Villamil 593 Equador",Isabela ,indef,Hotel,12,96,4.0,indef,69,22,1,-0.953889012336731,-90.96479034423828,https://www.tripadvisor.com.br/Hotel_Review-g1732554-d1915354-Reviews-Hotel_Sula_Sula-Puerto_Villamil_Isabela_Galapagos_Islands.html
8586802,Scalesia Lodge,"Highlands of Isabela Island, Puerto Villamil 200250 Equador",Isabela ,indef,indef,16,53,4.5,indef,indef,indef,indef,-0.8490399718284607,-91.03312683105469,https://www.tripadvisor.com.br/Hotel_Review-g1732554-d8586802-Reviews-Scalesia_Lodge-Puerto_Villamil_Isabela_Galapagos_Islands.html
1891731,Hostal Nathaly,Calle Jose Vallejo s/n y Juan Jose Flores Equador,San Cristobal ,indef,indef,6,76,4.5,indef,69,21,1,-0.9011840224266052,-89.6067886352539,https://www.tripadvisor.com.br/Hotel_Review-g297530-d1891731-Reviews-Hostal_Nathaly-San_Cristobal_Galapagos_Islands.html
3935549,Galapagos Planet,"Av. Alsacio Northia, Via Al Aeropuerto, Puerto Baquerizo Moreno 5935 Equador",San Cristobal ,indef,indef,31,50,4.5,indef,66,15,5,-0.9057109951972961,-89.61299133300781,https://www.tripadvisor.com.br/Hotel_Review-g297531-d3935549-Reviews-Galapagos_Planet-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
1937438,El Bambu Galapagos Inn,"Islas Duncan S/N y Albatros, Puerto Ayora 115 Equador",Santa Cruz ,indef,indef,7,42,4.0,indef,83,15,1,-0.7437919974327087,-90.31736755371094,https://www.tripadvisor.com.br/Hotel_Review-g297533-d1937438-Reviews-El_Bambu_Galapagos_Inn-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
5513258,Hostal La Posada de José Carlos,"Monsenor Hugolino Cerasuolo y Av. Alsacio Northia, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,indef,indef,13,27,5.0,indef,78,32,6,-0.9014300107955933,-89.61007690429688,https://www.tripadvisor.com.br/Hotel_Review-g297531-d5513258-Reviews-Hostal_La_Posada_de_Jose_Carlos-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Island.html
7235576,Galapagos House,"Floreana S/n Y Matazarnos, Puerto Ayora 200350 Equador",Santa Cruz ,indef,indef,7,32,4.5,indef,95,47,9,-0.7424860000610352,-90.3127212524414,https://www.tripadvisor.com.br/Hotel_Review-g297533-d7235576-Reviews-Galapagos_House-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
