atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
8292517,"Gran Teatro de Elche","Calle Kursaal 3, 03203 Elche Espanha",Elche,5.0,16,38.26506423950195,-0.6965640187263489,https://www.tripadvisor.com.br/Attraction_Review-g661469-d8292517-Reviews-Gran_Teatro_de_Elche-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15710457,"Pantà d'Elx - Elche","Lugar Rio Vinalopo, 03205 Elche Espanha",Elche,4.5,6,38.27288818359375,-0.7004899978637695,https://www.tripadvisor.com.br/Attraction_Review-g661469-d15710457-Reviews-Panta_d_Elx-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
6902950,"El Plantío Golf Resort - Elche","Calle de Alicante Km 3, 03195 Elche Espanha",Elche,4.0,17,38.362464904785156,-0.4354979991912842,https://www.tripadvisor.com.br/Attraction_Review-g661469-d6902950-Reviews-El_Plantio_Golf_Resort-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
17550827,"Palau d’Altamira - Elche","Carrer de la Diagonal del Palau, 7, 03202 Elche Espanha",Elche,5.0,5,38.26796340942383,-0.6987329721450806,https://www.tripadvisor.com.br/Attraction_Review-g661469-d17550827-Reviews-Palau_d_Altamira-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10034498,"Plaça de la Mercè - Elche",indef,Elche,3.5,20,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g661469-d10034498-Reviews-Placa_de_la_Merce-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15076122,"Paseo De La Estacion - Elche","Passeig l'Estacio 2, 03202 Elche Espanha",Elche,4.0,4,38.26963806152344,-0.6967359781265259,https://www.tripadvisor.com.br/Attraction_Review-g661469-d15076122-Reviews-Paseo_De_La_Estacion-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
17549846,"Ternari del Misteri d'Elx - Elche","Placa Santa Maria 1, 03202 Elche Espanha",Elche,4.0,8,38.26715087890625,-0.6978800296783447,https://www.tripadvisor.com.br/Attraction_Review-g661469-d17549846-Reviews-Ternari_del_Misteri_d_Elx-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Coun.html
17555298,"Plaça de Santa Isabel - Elche","Plaça de Santa Isabel, 03202 Elche Espanha",Elche,4.5,2,38.26691818237305,-0.6969900131225586,https://www.tripadvisor.com.br/Attraction_Review-g661469-d17555298-Reviews-Placa_de_Santa_Isabel-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
17549048,"Museo de la Virgen - Elche","Plaça de Sta Isabel, 6, 03202, 03202 Elche Espanha",Elche,4.0,4,38.26688003540039,-0.696940004825592,https://www.tripadvisor.com.br/Attraction_Review-g661469-d17549048-Reviews-Museo_de_la_Virgen-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
6958932,"Proyecto Vibora II - Elche","Cauce Del Rio Vinalopo, 03201 Elche Espanha",Elche,4.0,37,38.29396057128906,-0.5908799767494202,https://www.tripadvisor.com.br/Attraction_Review-g661469-d6958932-Reviews-Proyecto_Vibora_II-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
