hotel_id,nome,endereco,cidade,preco,tipo,qtd_quartos,qtd_avaliacoes,nota,categoria,nota_pedestres,restaurantes_perto,atracoes_perto,latitude,longitude,fonte
306878,"Mandarin Oriental, Santiago","Avenida Presidente Kennedy # 4601, Santiago 7560994 Chile",Santiago ,1403,indef,310,2423,4.5,indef,80,67,6,-33.404014587402344,-70.58309936523438,https://www.tripadvisor.com.br/Hotel_Review-g294305-d306878-Reviews-Mandarin_Oriental_Santiago-Santiago_Santiago_Metropolitan_Region.html
3439168,"Hotel Pullman Santiago Vitacura (ex Atton)","Avenida Vitacura 3201, Santiago 7630578 Chile",Santiago ,454,Hotel,295,2782,4.5,indef,80,197,26,-33.40749740600586,-70.59859466552734,https://www.tripadvisor.com.br/Hotel_Review-g294305-d3439168-Reviews-Hotel_Pullman_Santiago_Vitacura_ex_Atton-Santiago_Santiago_Metropolitan_Region.html
315720,"Hotel Vegas","Londres 49 Santiago Centro, Santiago Chile",Santiago ,362,Hotel,20,328,4.0,indef,100,167,33,-33.444419860839844,-70.64854431152344,https://www.tripadvisor.com.br/Hotel_Review-g294305-d315720-Reviews-Hotel_Vegas-Santiago_Santiago_Metropolitan_Region.html
12072006,"Myluxapart Las Condes","Republica Arabe De Egipto 670, Santiago 7580643 Chile",Santiago ,346,indef,25,23,3.5,indef,86,49,6,-33.41220474243164,-70.5669174194336,https://www.tripadvisor.com.br/Hotel_Review-g294305-d12072006-Reviews-Myluxapart_Las_Condes-Santiago_Santiago_Metropolitan_Region.html
562453,"Hotel Libertador","Avenida Libertador Bernardo o'Higgins 853, Santiago 8320260 Chile",Santiago ,378,Hotel,126,380,3.0,indef,100,229,44,-33.44279861450195,-70.64855194091797,https://www.tripadvisor.com.br/Hotel_Review-g294305-d562453-Reviews-Hotel_Libertador-Santiago_Santiago_Metropolitan_Region.html
2521290,"Hotel Loreto","Loreto 170 Barrio Bellavista - Recoleta, Santiago 8320000 Chile",Santiago ,521,Hotel,23,974,4.5,indef,100,96,35,-33.43208312988281,-70.64242553710938,https://www.tripadvisor.com.br/Hotel_Review-g294305-d2521290-Reviews-Hotel_Loreto-Santiago_Santiago_Metropolitan_Region.html
649257,"Ciudad De Vitoria","Monjitas 527, Santiago 8320070 Chile",Santiago ,353,indef,39,81,3.5,indef,100,256,44,-33.43624496459961,-70.64419555664062,https://www.tripadvisor.com.br/Hotel_Review-g294305-d649257-Reviews-Ciudad_De_Vitoria-Santiago_Santiago_Metropolitan_Region.html
2667688,"Barcelo Suites Providencia","Calle Dr. Manuel Barros Borgono No 41, Santiago 8320000 Chile",Santiago ,367,indef,indef,7,4.0,indef,99,246,12,-33.428951263427734,-70.61939239501953,https://www.tripadvisor.com.br/Hotel_Review-g294305-d2667688-Reviews-Barcelo_Suites_Providencia-Santiago_Santiago_Metropolitan_Region.html
304927,"Hotel Diego de Almagro Santiago Centro","Avenida Libertador Bernardo O'Higgins 1485, Santiago 1485 Chile",Santiago ,388,Hotel,220,301,3.0,indef,100,83,18,-33.444828033447266,-70.65730285644531,https://www.tripadvisor.com.br/Hotel_Review-g294305-d304927-Reviews-Hotel_Diego_de_Almagro_Santiago_Centro-Santiago_Santiago_Metropolitan_Region.html
12882318,"DDoor Hotel","Almirante Montt 439 Downtown, Santiago 8320105 Chile",Santiago ,347,Hotel,15,34,4.0,indef,100,304,55,-33.43730926513672,-70.64495086669922,https://www.tripadvisor.com.br/Hotel_Review-g294305-d12882318-Reviews-DDoor_Hotel-Santiago_Santiago_Metropolitan_Region.html
1065667,"Plaza de Armas Hostel","Compania De Jesus 960 Edificio Portal Fernandez Concha, Santiago Chile",Santiago ,indef,Hostel,12,402,3.5,indef,100,371,51,-33.438453674316406,-70.65042114257812,https://www.tripadvisor.com.br/Hotel_Review-g294305-d1065667-Reviews-Plaza_de_Armas_Hostel-Santiago_Santiago_Metropolitan_Region.html
3546793,"Brizen Apartments","Av. Pedro de Valdivia 263, Santiago 7770072 Chile",Santiago ,275,indef,12,37,4.5,indef,97,198,13,-33.426021575927734,-70.6117172241211,https://www.tripadvisor.com.br/Hotel_Review-g294305-d3546793-Reviews-Brizen_Apartments-Santiago_Santiago_Metropolitan_Region.html
306832,"Hotel Novotel Santiago Las Condes (ex Atton)","Av. Alonso de Cordova 5199, Santiago Chile",Santiago ,680,Hotel,212,3474,4.5,indef,93,69,5,-33.40652084350586,-70.57624053955078,https://www.tripadvisor.com.br/Hotel_Review-g294305-d306832-Reviews-Hotel_Novotel_Santiago_Las_Condes_ex_Atton-Santiago_Santiago_Metropolitan_Region.html
1312435,"Hotel Las Flores","Av Antonio Varas 423, Santiago Chile",Santiago ,322,Hotel,7,30,4.0,indef,92,186,9,-33.43143844604492,-70.61649322509766,https://www.tripadvisor.com.br/Hotel_Review-g294305-d1312435-Reviews-Hotel_Las_Flores-Santiago_Santiago_Metropolitan_Region.html
3405055,"Plaza Paris Amistar","Serrano 62 Centro, Santiago 8330132 Chile",Santiago ,360,indef,30,240,4.0,indef,100,154,27,-33.44524002075195,-70.6491928100586,https://www.tripadvisor.com.br/Hotel_Review-g294305-d3405055-Reviews-Plaza_Paris_Amistar-Santiago_Santiago_Metropolitan_Region.html
12600595,"Hotel Casa Zanartu","Compania De Jesus 1520 Compañía de Jesús, 1520, Santiago 8340401 Chile",Santiago ,243,Hotel,18,56,4.0,indef,100,138,5,-33.439353942871094,-70.6583251953125,https://www.tripadvisor.com.br/Hotel_Review-g294305-d12600595-Reviews-Hotel_Casa_Zanartu-Santiago_Santiago_Metropolitan_Region.html
13528188,"Casa La Barca","Ricardo Matte Perez 0366, Santiago Chile",Santiago ,317,indef,indef,2,5.0,indef,99,80,5,-33.43933868408203,-70.62811279296875,https://www.tripadvisor.com.br/Hotel_Review-g294305-d13528188-Reviews-Casa_La_Barca-Santiago_Santiago_Metropolitan_Region.html
2244371,"Apart Hotel Agustinas Plaza","Agustinas 681, Santiago 5612 Chile",Santiago ,370,Hotel,18,71,4.0,indef,100,340,51,-33.440242767333984,-70.64624786376953,https://www.tripadvisor.com.br/Hotel_Review-g294305-d2244371-Reviews-Apart_Hotel_Agustinas_Plaza-Santiago_Santiago_Metropolitan_Region.html
2078688,"Hostal Boutique Bella 269","Bellavista 269 Esquina Loreto, Santiago 0001 Chile",Santiago ,indef,indef,5,223,4.0,indef,100,138,39,-33.43315124511719,-70.64335632324219,https://www.tripadvisor.com.br/Hotel_Review-g294305-d2078688-Reviews-Hostal_Boutique_Bella_269-Santiago_Santiago_Metropolitan_Region.html
1157163,"MR. Apart","Avenida Pedro de Valdivia 164, Santiago Chile",Santiago ,417,indef,112,89,3.0,indef,98,223,15,-33.42522048950195,-70.61158752441406,https://www.tripadvisor.com.br/Hotel_Review-g294305-d1157163-Reviews-MR_Apart-Santiago_Santiago_Metropolitan_Region.html
598651,"Nippon Hotel","Baron Pierre de Coubertin 62, Santiago 8330018 Chile",Santiago ,209,Hotel,36,200,4.0,indef,100,86,21,-33.44043731689453,-70.63531494140625,https://www.tripadvisor.com.br/Hotel_Review-g294305-d598651-Reviews-Nippon_Hotel-Santiago_Santiago_Metropolitan_Region.html
13495869,"Origen Apart Hotel","tarapaca 644 a três quarteirões do metro Santa Lucia, Santiago 8330254 Chile",Santiago ,262,Hotel,10,11,4.5,indef,100,93,16,-33.44636154174805,-70.6456527709961,https://www.tripadvisor.com.br/Hotel_Review-g294305-d13495869-Reviews-Origen_Apart_Hotel-Santiago_Santiago_Metropolitan_Region.html
8735164,"VIP Apartments Chile","Huerfanos 1400 Oficina 732 D, Santiago 8340431 Chile",Santiago ,273,indef,30,31,4.5,indef,100,183,18,-33.44023895263672,-70.6565933227539,https://www.tripadvisor.com.br/Hotel_Review-g294305-d8735164-Reviews-VIP_Apartments_Chile-Santiago_Santiago_Metropolitan_Region.html
1626549,"Lucia Agustina Hotel Boutique","Santa Lucia 168, Santiago 8320222 Chile",Santiago ,285,Hotel,11,7,4.5,indef,100,312,47,-33.44053649902344,-70.64480590820312,https://www.tripadvisor.com.br/Hotel_Review-g294305-d1626549-Reviews-Lucia_Agustina_Hotel_Boutique-Santiago_Santiago_Metropolitan_Region.html
2550169,"Apart Hotel Encomenderos","Encomenderos 200, Santiago 7550593 Chile",Santiago ,351,Hotel,16,31,3.5,indef,100,258,13,-33.416648864746094,-70.60270690917969,https://www.tripadvisor.com.br/Hotel_Review-g294305-d2550169-Reviews-Apart_Hotel_Encomenderos-Santiago_Santiago_Metropolitan_Region.html
12395083,"Hotel Guayaquil","Guayaquil 45, Santiago Chile",Santiago ,338,Hotel,indef,4,2.5,indef,100,136,28,-33.44287109375,-70.64324951171875,https://www.tripadvisor.com.br/Hotel_Review-g294305-d12395083-Reviews-Hotel_Guayaquil-Santiago_Santiago_Metropolitan_Region.html
1235845,"RQ Santiago","Alameda 1449 Local 11 Moneda, Santiago 00000 Chile",Santiago ,293,indef,54,871,4.0,indef,100,105,22,-33.444305419921875,-70.65648651123047,https://www.tripadvisor.com.br/Hotel_Review-g294305-d1235845-Reviews-RQ_Santiago-Santiago_Santiago_Metropolitan_Region.html
306861,"Almacruz Hotel y Centro de Convenciones","San Antonio 65, Santiago 8320263 Chile",Santiago ,540,Hotel,162,234,4.0,indef,100,265,41,-33.44179153442383,-70.64746856689453,https://www.tripadvisor.com.br/Hotel_Review-g294305-d306861-Reviews-Almacruz_Hotel_y_Centro_de_Convenciones-Santiago_Santiago_Metropolitan_Region.html
316351,"Hotel Santa Lucia","San Antonio 327 Huerfanos 779, Santiago 8320168 Chile",Santiago ,243,Hotel,67,380,3.5,indef,100,348,51,-33.43929672241211,-70.6479721069336,https://www.tripadvisor.com.br/Hotel_Review-g294305-d316351-Reviews-Hotel_Santa_Lucia-Santiago_Santiago_Metropolitan_Region.html
1637130,"Lastarria Hotel & Aparts.","J.V. Lastarria 43 And 61 43 Avenida Libertador Bernardo O`Higgins 340, estación de metro Universidad Católica, Santiago 8320165 Chile",Santiago ,494,Hotel,28,473,4.5,indef,100,192,38,-33.439693450927734,-70.64114379882812,https://www.tripadvisor.com.br/Hotel_Review-g294305-d1637130-Reviews-Lastarria_Hotel_Aparts-Santiago_Santiago_Metropolitan_Region.html
306914,"Santa Magdalena Apartments","Helvecia, 240 Local 3 Las Condes, Santiago 7550136 Chile",Santiago ,551,indef,40,58,4.0,indef,95,220,13,-33.41497039794922,-70.60301971435547,https://www.tripadvisor.com.br/Hotel_Review-g294305-d306914-Reviews-Santa_Magdalena_Apartments-Santiago_Santiago_Metropolitan_Region.html
1944590,"Tempo Rent Apart Hotel","Santa Magdalena 116 Providencia, Santiago 7510057 Chile",Santiago ,299,Hotel,78,264,3.5,indef,98,306,29,-33.42038345336914,-70.61004638671875,https://www.tripadvisor.com.br/Hotel_Review-g294305-d1944590-Reviews-Tempo_Rent_Apart_Hotel-Santiago_Santiago_Metropolitan_Region.html
1317303,"Tur Hotel Express","Avenida Libertador Bernardo O'Higgins 3750, Santiago Chile",Santiago ,331,Hotel,24,44,3.5,indef,78,60,8,-33.452701568603516,-70.68692779541016,https://www.tripadvisor.com.br/Hotel_Review-g294305-d1317303-Reviews-Tur_Hotel_Express-Santiago_Santiago_Metropolitan_Region.html
306858,"Hotel Fundador","Paseo Serrano 34, Santiago 8320000 Chile",Santiago ,323,Hotel,147,612,3.5,indef,100,163,36,-33.44455337524414,-70.64927673339844,https://www.tripadvisor.com.br/Hotel_Review-g294305-d306858-Reviews-Hotel_Fundador-Santiago_Santiago_Metropolitan_Region.html
626807,"Eurotel El Bosque","Avenida El Bosque Norte 0124 Las Condes, Santiago 7550181 Chile",Santiago ,502,indef,40,217,4.0,indef,99,205,12,-33.416175842285156,-70.60073852539062,https://www.tripadvisor.com.br/Hotel_Review-g294305-d626807-Reviews-Eurotel_El_Bosque-Santiago_Santiago_Metropolitan_Region.html
2108476,"Helvecia","Helvecia 240, Santiago 7550136 Chile",Santiago ,335,indef,35,28,4.0,indef,95,222,13,-33.414695739746094,-70.60294342041016,https://www.tripadvisor.com.br/Hotel_Review-g294305-d2108476-Reviews-Helvecia-Santiago_Santiago_Metropolitan_Region.html
4979109,"Hotel Casa Lyon","Arzobispo Larrain Gandarillas 140 (Ex 394, Santiago 8320000 Chile",Santiago ,277,Hotel,14,89,3.5,indef,58,15,4,-33.46644973754883,-70.66425323486328,https://www.tripadvisor.com.br/Hotel_Review-g294305-d4979109-Reviews-Hotel_Casa_Lyon-Santiago_Santiago_Metropolitan_Region.html
316388,"Hotel Foresta","Victoria Subercaseaux 353, Santiago Chile",Santiago ,274,Hotel,35,147,4.0,indef,100,240,45,-33.438053131103516,-70.64305877685547,https://www.tripadvisor.com.br/Hotel_Review-g294305-d316388-Reviews-Hotel_Foresta-Santiago_Santiago_Metropolitan_Region.html
1448093,"La Dehesa House","Napoleon 3001 Las Condes, Santiago 7550297 Chile",Santiago ,629,indef,8,21,4.5,indef,98,126,7,-33.41838073730469,-70.59793853759766,https://www.tripadvisor.com.br/Hotel_Review-g294305-d1448093-Reviews-La_Dehesa_House-Santiago_Santiago_Metropolitan_Region.html
15686569,"Plaza Huelen","Moneda 611 Departamento 62, Santiago 8320216 Chile",Santiago ,363,indef,indef,2,5.0,indef,100,83,16,-33.44721984863281,-70.65380859375,https://www.tripadvisor.com.br/Hotel_Review-g294305-d15686569-Reviews-Plaza_Huelen-Santiago_Santiago_Metropolitan_Region.html
5777768,"Departamentos Pontoni","Nueva Providencia N 1372, Santiago 8320000 Chile",Santiago ,386,indef,9,77,4.0,indef,99,254,12,-33.42870330810547,-70.61881256103516,https://www.tripadvisor.com.br/Hotel_Review-g294305-d5777768-Reviews-Departamentos_Pontoni-Santiago_Santiago_Metropolitan_Region.html
3156426,"B&B Conchita Flores","Avenida Manuel Montt 526, Santiago 7500664 Chile",Santiago ,317,indef,11,123,4.0,indef,92,115,6,-33.433040618896484,-70.6174087524414,https://www.tripadvisor.com.br/Hotel_Review-g294305-d3156426-Reviews-B_B_Conchita_Flores-Santiago_Santiago_Metropolitan_Region.html
301848,"Sheraton Santiago Hotel and Convention Center","Ave. Santa Maria, 1742, Santiago Chile",Santiago ,591,Hotel,525,2195,4.0,indef,87,28,2,-33.42231750488281,-70.62073516845703,https://www.tripadvisor.com.br/Hotel_Review-g294305-d301848-Reviews-Sheraton_Santiago_Hotel_and_Convention_Center-Santiago_Santiago_Metropolitan_Region.html
