atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
316227,"Museo Inka - Cusco",indef,Cusco,4.0,1168,-13.515420913696289,-71.97793579101562,https://www.tripadvisor.com.br/Attraction_Review-g294314-d316227-Reviews-Museo_Inka-Cusco_Cusco_Region.html
3746946,"Centro Artesanal Cusco",indef,Cusco,4.0,275,-13.52479362487793,-71.97216796875,https://www.tripadvisor.com.br/Attraction_Review-g294314-d3746946-Reviews-Centro_Artesanal_Cusco-Cusco_Cusco_Region.html
553483,"Museo Historico Regional - Cusco",indef,Cusco,4.0,489,-13.51760196685791,-71.98017120361328,https://www.tripadvisor.com.br/Attraction_Review-g294314-d553483-Reviews-Museo_Historico_Regional-Cusco_Cusco_Region.html
553981,"Q'enqo - Cusco",indef,Cusco,4.0,1385,-13.509013175964355,-71.97063446044922,https://www.tripadvisor.com.br/Attraction_Review-g294314-d553981-Reviews-Q_enqo-Cusco_Cusco_Region.html
5951674,"Monumento Pachacuteq - Cusco",indef,Cusco,4.0,411,-13.531739234924316,-71.96825408935547,https://www.tripadvisor.com.br/Attraction_Review-g294314-d5951674-Reviews-Monumento_Pachacuteq-Cusco_Cusco_Region.html
553923,"Twelve Angled Stone - Cusco","Calle Hatunrumiyoc 480, Cusco 08002 Peru",Cusco,4.0,1208,-13.523269653320312,-71.97860717773438,https://www.tripadvisor.com.br/Attraction_Review-g294314-d553923-Reviews-Twelve_Angled_Stone-Cusco_Cusco_Region.html
12210808,"Museo Quechua - Cusco","Calle Zetas 109 Junto al Templo Santo Domingo, Cusco 00518 Peru",Cusco,4.5,186,-13.51986026763916,-71.97501373291016,https://www.tripadvisor.com.br/Attraction_Review-g294314-d12210808-Reviews-Museo_Quechua-Cusco_Cusco_Region.html
550289,"Avenida El Sol - Cusco",indef,Cusco,4.0,800,-13.521507263183594,-71.9758071899414,https://www.tripadvisor.com.br/Attraction_Review-g294314-d550289-Reviews-Avenida_El_Sol-Cusco_Cusco_Region.html
553978,"Puka Pukara - Cusco",indef,Cusco,4.0,781,-13.483452796936035,-71.96221160888672,https://www.tripadvisor.com.br/Attraction_Review-g294314-d553978-Reviews-Puka_Pukara-Cusco_Cusco_Region.html
9583121,"Inca Jungle - Cusco",indef,Cusco,5.0,27,-13.048155784606934,-72.63096618652344,https://www.tripadvisor.com.br/Attraction_Review-g294314-d9583121-Reviews-Inca_Jungle-Cusco_Cusco_Region.html
548324,"Museo de Vida Monástica - Monasterio de Santa Catalina del Cusco","Calle Santa Catalina Angosta 401 Plazoleta de Santa Catalina - Centro Histórico, Cusco 08002 Peru",Cusco,4.5,233,-13.517420768737793,-71.97726440429688,https://www.tripadvisor.com.br/Attraction_Review-g294314-d548324-Reviews-Museo_de_Vida_Monastica_Monasterio_de_Santa_Catalina_del_Cusco-Cusco_Cusco_Region.html
550312,"Callejon de Loreto - Cusco","Callejón de Loreto Centro Histórico, Cusco 08002 Peru",Cusco,4.5,321,-13.518030166625977,-71.97747039794922,https://www.tripadvisor.com.br/Attraction_Review-g294314-d550312-Reviews-Callejon_de_Loreto-Cusco_Cusco_Region.html
553983,"San Cristobal Church - Cusco","Resbalosa 525, Cusco 08000 Peru",Cusco,4.0,197,-13.509940147399902,-71.98603057861328,https://www.tripadvisor.com.br/Attraction_Review-g294314-d553983-Reviews-San_Cristobal_Church-Cusco_Cusco_Region.html
553497,"Church and Convent of Our Lady of Mercy (Iglesia de La Merced) - Cusco",indef,Cusco,4.5,249,-13.517889022827148,-71.97936248779297,https://www.tripadvisor.com.br/Attraction_Review-g294314-d553497-Reviews-Church_and_Convent_of_Our_Lady_of_Mercy_Iglesia_de_La_Merced-Cusco_Cusco_Region.html
2320759,"Museo De La Coca - Cusco",indef,Cusco,4.0,307,-13.515170097351074,-71.97441101074219,https://www.tripadvisor.com.br/Attraction_Review-g294314-d2320759-Reviews-Museo_De_La_Coca-Cusco_Cusco_Region.html
553507,"Church of San Blas (Iglesia de San Blas) - Cusco","San Blas Centro Histórico, Cusco 08002 Peru",Cusco,4.5,432,-13.515379905700684,-71.97521209716797,https://www.tripadvisor.com.br/Attraction_Review-g294314-d553507-Reviews-Church_of_San_Blas_Iglesia_de_San_Blas-Cusco_Cusco_Region.html
13722425,"Hyper Real Walt Wizard Museum - CUSCO",indef,Cusco,5.0,15,-13.516682624816895,-71.9800796508789,https://www.tripadvisor.com.br/Attraction_Review-g294314-d13722425-Reviews-Hyper_Real_Walt_Wizard_Museum_CUSCO-Cusco_Cusco_Region.html
4040947,"Casa Concha Museum - Cusco",indef,Cusco,4.0,178,-13.517279624938965,-71.97697448730469,https://www.tripadvisor.com.br/Attraction_Review-g294314-d4040947-Reviews-Casa_Concha_Museum-Cusco_Cusco_Region.html
1080166,"Andes - Cusco",indef,Cusco,5.0,43,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d1080166-Reviews-Andes-Cusco_Cusco_Region.html
553495,"Plaza de las Nazarenas - Cusco",indef,Cusco,4.5,290,-13.515213966369629,-71.97721862792969,https://www.tripadvisor.com.br/Attraction_Review-g294314-d553495-Reviews-Plaza_de_las_Nazarenas-Cusco_Cusco_Region.html
553950,"Tambomachay - Cusco",indef,Cusco,4.0,297,-13.524160385131836,-71.9518814086914,https://www.tripadvisor.com.br/Attraction_Review-g294314-d553950-Reviews-Tambomachay-Cusco_Cusco_Region.html
