restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,categoria_preco,faixa_preco,latitude,longitude,fonte
4354530,Alison Ledesma,"Santa Teresa Av., Cusco Peru",Cusco ,4.5,5,$$ - $$$,indef,-13.516240119934082,-71.9809799194336,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d4354530-Reviews-Alison_Ledesma-Cusco_Cusco_Region.html
13434504,Papá Chuncho,"Calle Carmen Alto 269-A A dos cuadras de la plazoleta San Blas, Cusco 08000 Peru",Cusco ,4.5,3,$,R$ 14 - R$ 48,-13.513867378234863,-71.97612762451172,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d13434504-Reviews-Papa_Chuncho-Cusco_Cusco_Region.html
3161895,Don PP,"Av. Pardo N°885, Cusco Peru",Cusco ,4.0,8,$$ - $$$,indef,-13.525420188903809,-71.97328186035156,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d3161895-Reviews-Don_PP-Cusco_Cusco_Region.html
19860479,Bap Bros,"Venezuela, 27 Urb.Ucchullo, Cusco 08003 Peru",Cusco ,5.0,2,indef,indef,-13.519158363342285,-71.95909881591797,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d19860479-Reviews-Bap_Bros-Cusco_Cusco_Region.html
7214315,La Kancha,"Plazoleta Santo Domingo 275, Cusco 51 Peru",Cusco ,4.0,6,$$ - $$$,indef,-13.519683837890625,-71.9754638671875,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d7214315-Reviews-La_Kancha-Cusco_Cusco_Region.html
19743252,Santo Resto Lounge,"Av circunvalación C 13 urb Bellavista A 200 metrso del cristo blanco, Cusco 08003 Peru",Cusco ,5.0,2,$$$$,R$ 21 - R$ 1.168,-13.511664390563965,-71.97366333007812,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d19743252-Reviews-Santo_Resto_Lounge-Cusco_Cusco_Region.html
10793547,Pizza Express,"Av. Los Incas 1420 Wanchaq, Cusco Peru",Cusco ,3.5,11,$,indef,-13.525320053100586,-71.95587921142578,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d10793547-Reviews-Pizza_Express-Cusco_Cusco_Region.html
15624444,La Nonna Pizzería,"Urbanización Jajaja del Inca G 3 San Blas Cusco detrás del parque Lucrepata y frente a la Huaca Inca Mesa Redonda, Cusco Peru",Cusco ,5.0,2,$$ - $$$,R$ 53 - R$ 211,-13.5137357711792,-71.97058868408203,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d15624444-Reviews-La_Nonna_Pizzeria-Cusco_Cusco_Region.html
3673092,Cebicheria EL Pulpo,"Av. Infancia 444-4, Cusco Peru",Cusco ,3.5,21,$$ - $$$,indef,-13.526759147644043,-71.96857452392578,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d3673092-Reviews-Cebicheria_EL_Pulpo-Cusco_Cusco_Region.html
12182070,Black Bird Bar,"Tecsecocha 429 A Plaza de Armas Cuzco, Cusco Peru",Cusco ,4.0,5,$$ - $$$,R$ 21 - R$ 412,-13.515146255493164,-71.98028564453125,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d12182070-Reviews-Black_Bird_Bar-Cusco_Cusco_Region.html
