hotel_id,nome,endereco,cidade,preco,tipo,qtd_quartos,qtd_avaliacoes,nota,categoria,nota_pedestres,restaurantes_perto,atracoes_perto,latitude,longitude,fonte
1522833,Eureka San Blas,"Chihuampata 591, Cusco 08003 Peru",Cusco ,407,indef,16,160,4.0,indef,100,331,71,-13.516210556030273,-71.97370910644531,https://www.tripadvisor.com.br/Hotel_Review-g294314-d1522833-Reviews-Eureka_San_Blas-Cusco_Cusco_Region.html
1488563,La Hosteria de Anita,"Alabado 525, Cusco 08003 Peru",Cusco ,254,indef,22,275,4.0,indef,100,387,99,-13.516229629516602,-71.97476196289062,https://www.tripadvisor.com.br/Hotel_Review-g294314-d1488563-Reviews-La_Hosteria_de_Anita-Cusco_Cusco_Region.html
1047489,Hostal Mallqui,"Calle Nueva Alta 444, Cusco Peru",Cusco ,228,indef,45,196,4.0,indef,100,244,56,-13.517049789428711,-71.98371124267578,https://www.tripadvisor.com.br/Hotel_Review-g294314-d1047489-Reviews-Hostal_Mallqui-Cusco_Cusco_Region.html
11622004,Tunqui Hostel Cusco,"Calle Meloc # 405, Cusco 08002 Peru",Cusco ,145,Hostel,8,61,4.5,indef,100,291,77,-13.516672134399414,-71.98316955566406,https://www.tripadvisor.com.br/Hotel_Review-g294314-d11622004-Reviews-Tunqui_Hostel_Cusco-Cusco_Cusco_Region.html
8838524,Monasterio Del Inka,"Calle Herrajes Con Inca Roca 112 Detras de la Famosa Piedra de Doce Angulos, Cusco 51 980471765 Peru",Cusco ,indef,indef,25,120,4.5,indef,100,533,134,-13.516427040100098,-71.97605895996094,https://www.tripadvisor.com.br/Hotel_Review-g294314-d8838524-Reviews-Monasterio_Del_Inka-Cusco_Cusco_Region.html
1772710,Cusco Kenamari Hotel,"Avenida Pardo 769-B Behind the main post office, Cusco 08002 Peru",Cusco ,355,Hotel,21,114,4.0,indef,100,103,29,-13.52313232421875,-71.97523498535156,https://www.tripadvisor.com.br/Hotel_Review-g294314-d1772710-Reviews-Cusco_Kenamari_Hotel-Cusco_Cusco_Region.html
646056,Hotel Mabey Cusco,"Av. Tacna 316 Wanchaq, Cusco Peru",Cusco ,322,Hotel,45,312,3.5,indef,86,45,7,-13.524435997009277,-71.96900177001953,https://www.tripadvisor.com.br/Hotel_Review-g294314-d646056-Reviews-Hotel_Mabey_Cusco-Cusco_Cusco_Region.html
2367394,Sunset Hostel Cusco - Backpackers,"Tandapata 353-B San Blas, Cusco Cus01 Peru",Cusco ,96,Hostel,8,136,4.5,indef,100,298,58,-13.512590408325195,-71.97615051269531,https://www.tripadvisor.com.br/Hotel_Review-g294314-d2367394-Reviews-Sunset_Hostel_Cusco_Backpackers-Cusco_Cusco_Region.html
5453971,VIP House Hostel,"Calle Meloc 422 - Cusco, Cusco 051 84 Peru",Cusco ,81,Hostel,12,214,4.0,indef,100,289,77,-13.516378402709961,-71.98309326171875,https://www.tripadvisor.com.br/Hotel_Review-g294314-d5453971-Reviews-VIP_House_Hostel-Cusco_Cusco_Region.html
6600163,Kori Gems Inn,"Calle Huaynapata 385, Cusco Peru",Cusco ,298,indef,5,54,4.5,indef,100,473,126,-13.513980865478516,-71.97798919677734,https://www.tripadvisor.com.br/Hotel_Review-g294314-d6600163-Reviews-Kori_Gems_Inn-Cusco_Cusco_Region.html
