restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,categoria_preco,faixa_preco,latitude,longitude,fonte
18998983,Baldur Pub,"Rua Direita 189 Rampa Das Flores, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,8,$$ - $$$,R$ 27 - R$ 78,-21.1098690032959,-44.17580795288086,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d18998983-Reviews-Baldur_Pub-Tiradentes_State_of_Minas_Gerais.html
5567527,Bistro Querubim,"Parque das Abelhas, 70, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.5,10,$$ - $$$,indef,-21.092859268188477,-44.20674133300781,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5567527-Reviews-Bistro_Querubim-Tiradentes_State_of_Minas_Gerais.html
10300021,Bendito Gastrobar,"Praca Teofilo Reis do Nascimento 94 A Praça, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,8,$$ - $$$,R$ 10 - R$ 40,-21.111595153808594,-44.16886520385742,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d10300021-Reviews-Bendito_Gastrobar-Tiradentes_State_of_Minas_Gerais.html
3862685,Restaurant João Mineiro,"Estrada da Caixa da Agua 3 Km 1, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.5,7,$,indef,-21.121049880981445,-44.158878326416016,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d3862685-Reviews-Restaurant_Joao_Mineiro-Tiradentes_State_of_Minas_Gerais.html
23475775,Pizzaria Tiradentes,"Rua Alvarenga Peixoto 2728, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,5.0,2,Italiana,indef,-21.103429794311523,-44.1533203125,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d23475775-Reviews-Pizzaria_Tiradentes-Tiradentes_State_of_Minas_Gerais.html
15321526,Café Bar e Restaurante Vó Emília,"Av Governador Israel Pinheiro, 72, Estação Espaço Libertas, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,6,$$ - $$$,R$ 20 - R$ 60,-21.119335174560547,-44.16901779174805,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d15321526-Reviews-Cafe_Bar_e_Restaurante_Vo_Emilia-Tiradentes_State_of_Minas_Gerais.html
20263080,Fábrica de chocolate,"Rua Ministro Gabriel Passos, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.0,5,Café,indef,-21.1094970703125,-44.17530822753906,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d20263080-Reviews-Fabrica_de_chocolate-Tiradentes_State_of_Minas_Gerais.html
5961558,Restaurante Belloni,"Rua Francisco De Paula, 41 Centro, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,3.5,23,$,indef,-21.10980987548828,-44.17367935180664,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5961558-Reviews-Restaurant_Belloni-Tiradentes_State_of_Minas_Gerais.html
5355820,Casa Tavarana Restaurante e Chocolateria,"Rua Frederico Ozanam 320 Centro, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.5,5,indef,indef,-21.10984992980957,-44.174739837646484,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5355820-Reviews-Casa_Tavarana_Restaurante_e_Chocolateria-Tiradentes_State_of_Minas_Gerais.html
5351365,Restaurante Santo Oficio,"Rua Padre Toledo 366 Centro, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,4.5,5,$$ - $$$,indef,-21.111135482788086,-44.175148010253906,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5351365-Reviews-Restaurante_Santo_Oficio-Tiradentes_State_of_Minas_Gerais.html
