hotel_id,nome,endereco,cidade,preco,tipo,qtd_quartos,qtd_avaliacoes,nota,categoria,nota_pedestres,restaurantes_perto,atracoes_perto,latitude,longitude,fonte
4223455,Casa dos Meninos Cama & Café,"Rua do Aleijadinho 89 Antonio Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,333,indef,4,452,5.0,indef,100,102,53,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d4223455-Reviews-Casa_dos_Meninos_Cama_Cafe-Ouro_Preto_State_of_Minas_Gerais.html
3356021,Pousada Ouro Preto,"Largo Musicista Jose dos Anjos Costa 72, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,189,Pousada,7,139,4.0,3.0,100,86,51,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d3356021-Reviews-Pousada_Ouro_Preto-Ouro_Preto_State_of_Minas_Gerais.html
2268102,Pousada Casa Dos Contos,"Rua Camilo De Brito, 31 - Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,201,Pousada,10,273,4.0,2.0,100,104,52,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d2268102-Reviews-Pousada_Casa_Dos_Contos-Ouro_Preto_State_of_Minas_Gerais.html
6412263,Trilhas De Minas Hostel,"Praca Antonio Dias 21 Alto da Cruz, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Hostel,3,164,5.0,2.0,100,83,50,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d6412263-Reviews-Trilhas_De_Minas_Hostel-Ouro_Preto_State_of_Minas_Gerais.html
2402590,Pousada Laços de Minas,"Rua dos Paulistas 43, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Pousada,10,283,4.5,3.0,100,105,51,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d2402590-Reviews-Pousada_Lacos_de_MInas-Ouro_Preto_State_of_Minas_Gerais.html
6960461,Uai Hostel,"Rua Bernado Vasconcellos, 133 Bairro Antonio Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,86,Hostel,5,117,4.5,indef,100,134,61,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d6960461-Reviews-Uai_Hostel-Ouro_Preto_State_of_Minas_Gerais.html
2510559,Pousada São Francisco de Paula,"Rua Padre Jose Marcos Pena 201, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,143,Pousada,13,101,4.0,indef,100,121,56,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d2510559-Reviews-Pousada_Sao_Francisco_de_Paula-Ouro_Preto_State_of_Minas_Gerais.html
6957316,Rock in Hostel,"Rua Brigadeiro Musqueira, 14, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Hostel,5,96,4.5,indef,100,132,60,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d6957316-Reviews-Rock_in_Hostel-Ouro_Preto_State_of_Minas_Gerais.html
2268814,Pousada do Ouvidor,"Praca Antonio Dias 99, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,170,Pousada,16,220,4.0,2.0,97,64,48,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d2268814-Reviews-Pousada_do_Ouvidor-Ouro_Preto_State_of_Minas_Gerais.html
12432373,É Hostel,"Rua Camilo de Brito 50, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,96,Hostel,7,48,5.0,indef,100,115,55,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d12432373-Reviews-E_Hostel-Ouro_Preto_State_of_Minas_Gerais.html
2624410,VOA Pousada Mezanino,"Rua Senador Rocha Lagoa 131, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,144,Pousada,10,157,4.0,2.5,100,132,62,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d2624410-Reviews-VOA_Pousada_Mezanino-Ouro_Preto_State_of_Minas_Gerais.html
1759703,Pousada Nello Nuno,"Rua Camilo De Brito, 59 - Centro Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Pousada,6,97,4.0,indef,100,106,54,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d1759703-Reviews-Pousada_Nello_Nuno-Ouro_Preto_State_of_Minas_Gerais.html
3405850,Pousada Geraes,"Rua Professor Salatiel Torres No 45 Bairro - Cabeças, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,143,Pousada,7,70,4.5,2.0,77,20,5,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d3405850-Reviews-Pousada_Geraes-Ouro_Preto_State_of_Minas_Gerais.html
7313927,Hotel Vila Relicário,"Rua Rio Piracicaba, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,570,Hotel,24,86,4.0,indef,indef,indef,indef,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d7313927-Reviews-Hotel_Vila_Relicario-Ouro_Preto_State_of_Minas_Gerais.html
4289668,Hotel do Teatro,"Rua Costa Sena, 307, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,Hotel,8,109,4.0,3.0,100,131,64,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d4289668-Reviews-Hotel_do_Teatro-Ouro_Preto_State_of_Minas_Gerais.html
13072341,OYO 271 Pousada Marotta,"R Conselheiro Quintiliano Maciel, 415, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,190,Pousada,9,24,4.5,indef,91,46,32,indef,indef,https://www.tripadvisor.com.br/Hotel_Review-g303389-d13072341-Reviews-OYO_271_Pousada_Marotta-Ouro_Preto_State_of_Minas_Gerais.html
