atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
189025,"Science Museum - Londres","Exhibition Road South Kensington, Londres SW7 2DD Inglaterra",Londres,4.0,8952,51.497230529785156,-0.17648999392986298,https://www.tripadvisor.com.br/Attraction_Review-g186338-d189025-Reviews-Science_Museum-London_England.html
188865,"Tate Britain - Londres","Millbank, Londres SW1P 4RG Inglaterra",Londres,4.5,3996,51.490875244140625,-0.12751999497413635,https://www.tripadvisor.com.br/Attraction_Review-g186338-d188865-Reviews-Tate_Britain-London_England.html
213956,"Tate Liverpool","Albert Dock, Liverpool L3 4BB Inglaterra",Liverpool,4.0,1881,53.40082931518555,-2.993870973587036,https://www.tripadvisor.com.br/Attraction_Review-g186337-d213956-Reviews-Tate_Liverpool-Liverpool_Merseyside_England.html
187677,"Tate Modern - Londres","53 Bankside, Londres SE1 9TG Inglaterra",Londres,4.0,10210,51.50772476196289,-0.0994969978928566,https://www.tripadvisor.com.br/Attraction_Review-g186338-d187677-Reviews-Tate_Modern-London_England.html
188849,"Tate St. Ives - St Ives","Porthmeor Beach, St Ives TR26 1TG Inglaterra",St Ives,3.0,2019,50.21424865722656,-5.482484817504883,https://www.tripadvisor.com.br/Attraction_Review-g186243-d188849-Reviews-Tate_Gallery_St_Ives-St_Ives_Cornwall_England.html
187555,"Museu Britânico - Londres","Great Russell Street, Londres WC1B 3DG Inglaterra",Londres,4.5,72660,51.519412994384766,-0.1269569993019104,https://www.tripadvisor.com.br/Attraction_Review-g186338-d187555-Reviews-The_British_Museum-London_England.html
188691,"National Coal Mining Museum",indef,Wakefield ,5.0,3340,53.64357376098633,-1.6193979978561401,https://www.tripadvisor.com.br/Attraction_Review-g1886505-d188691-Reviews-National_Coal_Mining_Museum_for_England-Overton_Wakefield_West_Yorkshire_England.html
188862,"Galeria Nacional - Londres","Trafalgar Square, Londres WC2N 5DN Inglaterra",Londres,4.5,39813,51.50889205932617,-0.1282929927110672,https://www.tripadvisor.com.br/Attraction_Review-g186338-d188862-Reviews-National_Gallery-London_England.html
2208390,"Museum of Liverpool","Pier Head, Liverpool L3 1DG Inglaterra",Liverpool,4.5,7149,53.40303421020508,-2.9953179359436035,https://www.tripadvisor.com.br/Attraction_Review-g186337-d2208390-Reviews-Museum_of_Liverpool-Liverpool_Merseyside_England.html
188863,"National Portrait Gallery - Londres","Charing Cross Road 2 St. Martin's Place, Londres WC2H 0HE Inglaterra",Londres,4.5,5722,51.509483337402344,-0.1280129998922348,https://www.tripadvisor.com.br/Attraction_Review-g186338-d188863-Reviews-National_Portrait_Gallery-London_England.html
187558,"Wallace Collection - Londres","Hertford House Manchester Square Manchester Square, Londres W1U 3BN Inglaterra",Londres,4.5,6474,51.51640319824219,-0.15355700254440308,https://www.tripadvisor.com.br/Attraction_Review-g186338-d187558-Reviews-Wallace_Collection-London_England.html
187559,"Sir John Soane's Museum - Londres","13 Lincoln's Inn Fields Holborn, Londres WC2A 3BP Inglaterra",Londres,4.5,1824,51.51701736450195,-0.11750999838113785,https://www.tripadvisor.com.br/Attraction_Review-g186338-d187559-Reviews-Sir_John_Soane_s_Museum-London_England.html
